subject,4000
1,57.77777777777777
2,56.25
3,55.00000000000001
4,80.0
5,63.74999999999999
6,53.75
7,65.0
8,57.49999999999999
9,53.75
10,62.5
11,50.0
12,56.25
13,58.75
14,65.0
15,66.25
16,82.5
17,57.49999999999999
18,66.25
