subject,4000
1,52.22222222222223
2,55.00000000000001
3,47.5
4,60.0
5,50.0
6,56.25
7,57.49999999999999
8,51.24999999999999
9,65.0
10,61.25000000000001
11,46.25
12,48.75
13,40.0
14,60.0
15,50.0
16,56.25
17,50.0
18,45.0
