subject,4000
1,53.333333333333336
2,53.75
3,56.25
4,72.5
5,46.25
6,55.00000000000001
7,67.5
8,60.0
9,38.75
10,47.5
11,65.0
12,48.75
13,46.25
14,46.25
15,53.75
16,48.75
17,50.0
18,61.25000000000001
