subject,4000
1,63.33333333333333
2,72.5
3,90.0
4,86.25
5,81.25
6,61.25000000000001
7,88.75
8,60.0
9,65.0
10,72.5
11,75.0
12,66.25
13,60.0
14,52.5
15,52.5
16,57.49999999999999
17,73.75
18,96.25
