subject,800,1500,3000,4000
1,63.33333333333333,61.111111111111114,56.666666666666664,64.44444444444444
2,55.00000000000001,53.75,61.25000000000001,68.75
3,75.0,76.25,80.0,72.5
4,80.0,85.0,86.25,85.0
5,82.5,75.0,68.75,75.0
6,66.25,61.25000000000001,70.0,67.5
7,43.75,60.0,61.25000000000001,68.75
8,38.75,51.24999999999999,65.0,62.5
9,46.25,57.49999999999999,60.0,58.75
10,80.0,82.5,77.5,86.25
11,50.0,61.25000000000001,76.25,72.5
12,67.5,65.0,65.0,55.00000000000001
13,71.25,67.5,71.25,72.5
14,61.25000000000001,71.25,76.25,73.75
15,81.25,75.0,82.5,82.5
16,55.00000000000001,55.00000000000001,52.5,55.00000000000001
17,53.75,67.5,57.49999999999999,63.74999999999999
18,71.25,75.0,70.0,77.5
