pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
EPS/EFE,cwt,1,4000,1,66.66666666666667,72.22222222222223,18
EPS/EFE,cwt,1,4000,2,66.66666666666667,55.55555555555556,18
EPS/EFE,cwt,1,4000,3,66.66666666666667,61.111111111111114,18
EPS/EFE,cwt,1,4000,4,55.55555555555556,83.33333333333333,18
EPS/EFE,cwt,1,4000,5,61.111111111111114,61.111111111111114,18
EPS/EFE,cwt,2,4000,1,62.5,68.75,16
EPS/EFE,cwt,2,4000,2,50.0,56.25,16
EPS/EFE,cwt,2,4000,3,56.25,56.25,16
EPS/EFE,cwt,2,4000,4,50.0,68.75,16
EPS/EFE,cwt,2,4000,5,62.5,68.75,16
EPS/EFE,cwt,3,4000,1,56.25,56.25,16
EPS/EFE,cwt,3,4000,2,62.5,68.75,16
EPS/EFE,cwt,3,4000,3,37.5,50.0,16
EPS/EFE,cwt,3,4000,4,43.75,68.75,16
EPS/EFE,cwt,3,4000,5,56.25,43.75,16
EPS/EFE,cwt,4,4000,1,87.5,81.25,16
EPS/EFE,cwt,4,4000,2,56.25,68.75,16
EPS/EFE,cwt,4,4000,3,93.75,68.75,16
EPS/EFE,cwt,4,4000,4,62.5,50.0,16
EPS/EFE,cwt,4,4000,5,56.25,75.0,16
EPS/EFE,cwt,5,4000,1,62.5,56.25,16
EPS/EFE,cwt,5,4000,2,62.5,68.75,16
EPS/EFE,cwt,5,4000,3,50.0,68.75,16
EPS/EFE,cwt,5,4000,4,62.5,62.5,16
EPS/EFE,cwt,5,4000,5,62.5,62.5,16
EPS/EFE,cwt,6,4000,1,75.0,68.75,16
EPS/EFE,cwt,6,4000,2,62.5,62.5,16
EPS/EFE,cwt,6,4000,3,56.25,68.75,16
EPS/EFE,cwt,6,4000,4,37.5,62.5,16
EPS/EFE,cwt,6,4000,5,68.75,50.0,16
EPS/EFE,cwt,7,4000,1,43.75,62.5,16
EPS/EFE,cwt,7,4000,2,43.75,50.0,16
EPS/EFE,cwt,7,4000,3,56.25,50.0,16
EPS/EFE,cwt,7,4000,4,31.25,50.0,16
EPS/EFE,cwt,7,4000,5,50.0,56.25,16
EPS/EFE,cwt,8,4000,1,62.5,56.25,16
EPS/EFE,cwt,8,4000,2,50.0,50.0,16
EPS/EFE,cwt,8,4000,3,31.25,56.25,16
EPS/EFE,cwt,8,4000,4,62.5,50.0,16
EPS/EFE,cwt,8,4000,5,25.0,62.5,16
EPS/EFE,cwt,9,4000,1,62.5,56.25,16
EPS/EFE,cwt,9,4000,2,43.75,56.25,16
EPS/EFE,cwt,9,4000,3,50.0,68.75,16
EPS/EFE,cwt,9,4000,4,62.5,68.75,16
EPS/EFE,cwt,9,4000,5,50.0,62.5,16
EPS/EFE,cwt,10,4000,1,50.0,68.75,16
EPS/EFE,cwt,10,4000,2,37.5,50.0,16
EPS/EFE,cwt,10,4000,3,43.75,56.25,16
EPS/EFE,cwt,10,4000,4,56.25,56.25,16
EPS/EFE,cwt,10,4000,5,50.0,62.5,16
EPS/EFE,cwt,11,4000,1,50.0,50.0,16
EPS/EFE,cwt,11,4000,2,81.25,50.0,16
EPS/EFE,cwt,11,4000,3,62.5,68.75,16
EPS/EFE,cwt,11,4000,4,43.75,62.5,16
EPS/EFE,cwt,11,4000,5,68.75,56.25,16
EPS/EFE,cwt,12,4000,1,50.0,56.25,16
EPS/EFE,cwt,12,4000,2,50.0,50.0,16
EPS/EFE,cwt,12,4000,3,31.25,50.0,16
EPS/EFE,cwt,12,4000,4,43.75,56.25,16
EPS/EFE,cwt,12,4000,5,50.0,50.0,16
EPS/EFE,cwt,13,4000,1,56.25,68.75,16
EPS/EFE,cwt,13,4000,2,62.5,68.75,16
EPS/EFE,cwt,13,4000,3,50.0,75.0,16
EPS/EFE,cwt,13,4000,4,56.25,62.5,16
EPS/EFE,cwt,13,4000,5,62.5,56.25,16
EPS/EFE,cwt,14,4000,1,50.0,75.0,16
EPS/EFE,cwt,14,4000,2,31.25,75.0,16
EPS/EFE,cwt,14,4000,3,62.5,56.25,16
EPS/EFE,cwt,14,4000,4,62.5,62.5,16
EPS/EFE,cwt,14,4000,5,43.75,56.25,16
EPS/EFE,cwt,15,4000,1,62.5,50.0,16
EPS/EFE,cwt,15,4000,2,56.25,56.25,16
EPS/EFE,cwt,15,4000,3,37.5,62.5,16
EPS/EFE,cwt,15,4000,4,50.0,62.5,16
EPS/EFE,cwt,15,4000,5,56.25,50.0,16
EPS/EFE,cwt,16,4000,1,62.5,81.25,16
EPS/EFE,cwt,16,4000,2,56.25,68.75,16
EPS/EFE,cwt,16,4000,3,75.0,68.75,16
EPS/EFE,cwt,16,4000,4,68.75,68.75,16
EPS/EFE,cwt,16,4000,5,50.0,75.0,16
EPS/EFE,cwt,17,4000,1,62.5,50.0,16
EPS/EFE,cwt,17,4000,2,43.75,81.25,16
EPS/EFE,cwt,17,4000,3,68.75,62.5,16
EPS/EFE,cwt,17,4000,4,68.75,62.5,16
EPS/EFE,cwt,17,4000,5,37.5,50.0,16
EPS/EFE,cwt,18,4000,1,56.25,68.75,16
EPS/EFE,cwt,18,4000,2,75.0,56.25,16
EPS/EFE,cwt,18,4000,3,50.0,56.25,16
EPS/EFE,cwt,18,4000,4,43.75,56.25,16
EPS/EFE,cwt,18,4000,5,43.75,50.0,16
