subject,4000
1,54.44444444444444
2,62.5
3,57.49999999999999
4,56.25
5,53.75
6,63.74999999999999
7,61.25000000000001
8,51.24999999999999
9,55.00000000000001
10,62.5
11,60.0
12,56.25
13,57.49999999999999
14,60.0
15,56.25
16,67.5
17,58.75
18,62.5
